num,x,y,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
284,48.558900073167116,5.339834244660523,0,51.9520772089961,2.207201204745907,0.0,16.41146195398074,5.964894389171511,0.8852141124333978,0.0,1.5428130995608562,0.0,19.100052698105433,8.047640955744154,0.0,0.0,0.760037777113371,0.5196003329794575,0.0,0.0,0.0,0.9275630946530784,0.0
285,43.091985084808115,20.82970460283572,0,45.594738613655906,0.04642540123716746,0.0,11.055154697741585,7.567874972803587,0.0,5.677492395042565,0.0,5.299322213370383,5.5953450851227435,10.399549249575047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04642540123716746,0.0
286,17.721604847658693,-4.608671059370614,0,19.56638659248072,0.0,0.0,0.0,0.0,0.0,5.489162282810479,3.431007534809494,6.764531178521688,3.8816855963390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,29.23407010569421,-1.8583981938472434,0,22.530424602972904,18.956817621580605,0.0,0.0,3.016252121339398,4.773498082854345,7.953894940674561,0.0,1.807053244492522,4.673119440745014,0.3066067728670679,0.0,0.0,0.0,12.626736025592969,0.0,1.1604340115391314,0.0,2.9571103065852444,2.2125372778632633
288,34.1384021493038,-39.99825555006932,0,106.01969303756145,0.0,95.2611315114209,0.0,0.0,0.0,0.0,1.5331583752900544,4.185680706145235,5.039722444705267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,27.03305371175483,30.76041276563663,0,24.971384894190827,0.09272367232825626,0.0,0.0,2.5579728065753216,5.089737238770066,3.504202229700411,0.0,4.963708434781573,4.319336484015798,4.536427700347657,0.0,0.0,0.0,0.0,0.09272367232825626,0.0,0.0,0.0,0.0
290,26.099918851243146,-38.19695793408805,0,34.06642259005427,1.2675631093110697,0.0,16.51952714382111,0.0,0.0,0.22091870157442273,4.8776164882371456,4.496902521976796,0.0,7.9514577344448,0.0,0.0,0.0,0.0,0.0,0.14345528782695147,0.3326786966162622,0.35755534982526804,0.43387377504258806
291,11.312545795459078,-25.288341340745347,0,45.01752230435713,0.0,0.0,0.0,8.825586442147245,7.057192650502434,11.152277161381667,4.96827817229746,6.431158732632924,0.95277379741734,5.630255347978056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,14.729857423940993,27.77043186093752,0,36.38624114045804,0.0,0.0,0.0,1.6174737010387301,2.3601765085078497,9.00079183508424,3.1291545263282377,0.0,4.005878934534275,16.272765634964706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,48.61505519652935,17.22239961399167,0,29.250649147543363,0.8582511425274986,0.0,0.0,0.0,14.923150616280404,0.0,0.44384539703680037,4.013330392066749,0.3176470831845442,9.552675658974866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527586817834976,0.33066432469252255
294,25.748232363863483,-15.92453733362801,0,64.92203782796025,4.750517838914136,0.0,0.0,24.056262915497292,14.01101279583042,1.4341776451270123,8.705406477311989,1.8000096315836756,4.856093228436578,10.059075134173284,0.2165372471620596,0.0,0.862005115148431,0.0,0.0,0.0,2.878163322152965,0.7938121544506804,0.0
295,21.665888638369793,1.4938726522609187,0,6.78584450974082,17.456411784449294,0.0,0.0,0.0,0.0,0.0,4.049290275027847,0.10456332227977241,0.17012886410289818,2.4618620483303024,0.0,0.0,8.856258696618955,0.0,5.290830188260891,0.14509734354921702,3.1642255560202304,0.0,0.0
296,48.76126886141715,-35.481278591246735,0,28.487996464921036,0.0,0.0,0.0,0.0,0.0,0.0,2.9673301430018064,3.3003548312843134,6.469187508662439,15.751123981972476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,39.1930757661841,46.62067358504781,0,42.164046045132004,0.0,0.0,19.316538135080506,11.479497512496083,6.899669004700716,0.0,0.0,1.7726931590642785,1.245021133834927,1.4506270999555047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,12.730107447355627,48.04866808662702,0,36.28618333882979,0.0,0.0,14.241514814948033,2.418260981759751,3.684486192382445,0.6282156888872071,0.0,4.935582897735047,1.1347422786274974,9.243380484489808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,3.219371160756147,-3.851057196718074,0,63.91617697963552,0.0,46.56036528286403,0.0,0.47248144485024235,0.0,0.0,7.9321473205236845,0.0,3.634546777887845,5.316636153509719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,13.560179855206751,10.984054159990976,0,16.69326523453186,0.3954896091192376,3.389481075838932,0.0,0.0,2.542990094224159,2.1665573397027904,0.0,0.9957730755301584,0.5515561780112501,7.046907471224572,0.0,0.0,0.0,0.0,0.0,0.3954896091192376,0.0,0.0,0.0
301,30.413653197265862,-15.858973065312007,0,55.562408147096775,11.086200896856065,0.0,0.0,24.536274444843837,12.966222450098075,13.467503787338647,1.0924596140596465,1.1766575779239061,1.9428907870084784,0.3803994858241883,0.0,0.0,5.596170528676664,0.0,0.3035325470576012,1.1165205690533027,0.06016839237442701,1.5689174961205192,2.4408913635735505
302,45.708338099947476,24.730534226523403,0,63.33663012496362,0.0,0.0,0.0,16.94397016339128,3.359938296871383,0.0,11.09089024135774,21.131885709253435,6.49022050075827,4.319725213331511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,45.80543720845719,37.12446151118721,0,37.100077627463406,0.0,0.0,0.0,0.5384362330069998,0.19547540378490225,5.809518712569366,2.564172979943124,6.586942063086555,6.101268961697347,15.304263273375115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2.2246027633811747,9.72701500610993,0,43.06937792495423,0.0,0.0,11.004063770689676,20.47647604598186,0.0,0.0,6.5326162653960305,0.0,0.898522397348302,4.157699445538364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,10.095599521174933,-1.5231300463625388,0,22.96576762775642,0.0,0.0,0.0,9.342690959470465,0.0,0.0,2.302467303068312,3.311005016052214,5.113473622303159,2.896130726862272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,9.412073463140755,41.76216303836324,0,35.76682447768655,0.0,0.0,2.611150837414208,5.9870877908589915,10.410295831610323,0.9839318832540711,4.338803028716108,8.383945613982739,2.054634429803926,0.9969750620461827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,13.763748713299693,19.84363155588092,0,26.602922814936296,0.4109226473848331,0.0,0.0,0.0,0.0,0.28066481679771693,13.58653674618576,2.9508514443764,6.292893864069087,3.491975943507336,0.0,0.0,0.0,0.0,0.0,0.32285697826628157,0.0880656691185515,0.0,0.0
308,48.58759536136076,24.498313589543812,0,72.80949425547114,0.0,0.0,15.39020993918355,6.4583104133002305,0.0,3.7001701751158738,10.447035493412855,7.694109426281412,7.557011005237245,21.562647802939974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
